0.78,1.0,396.1415336477551,71900.1582522245,0.7101476847819588,2.8538674168302847,2.0,2180.6136726758214,38463.47527586082,1.743489098722818,-1.8054806103603571,5.0,370.1909941787296,3596.2638070086323,1.8003050797132583,0.18704445067234587,6.0,694.7782852711221,4961.741691713772,1.7194251878425506,-0.23543097084716938
1.3,1.0,3763.8201998060376,69802.29575622104,8.32330103986736,-0.014282285675455836,2.0,4295.934397013623,35672.25975692651,2.810683077423087,0.13599810768987813,5.0,722.3341216743631,3487.910021265416,2.8895633591835344,-0.12171550645752842,6.0,1022.3433013814874,4443.0585261586175,2.2861428305029294,-2.2904968805195243e-07
2.6,1.0,6255.486081041571,71737.66452704655,7.728448980588489,0.09029684822770515,2.0,10107.938141231169,28201.365206320363,3.2896211668694444,0.19239758204704502,5.0,1022.0290879894028,3773.6887516166535,2.7873991194039953,-0.6987154845332079,6.0,1508.0103096392063,4004.8804951125217,2.332501801377677,0.249857247847212
5.2,1.0,11738.91230548101,59280.86769839296,3.4633083844090935,2.870406297526495,2.0,24494.02420364642,9101.496514736013,3.027517366733748,-1.0081099551857549,5.0,1662.7913024551808,1760.2582874479235,2.21018707851427,-0.48693352284236774,6.0,2844.4353283675005,1471.0764302460943,1.96012588569878,0.01967691654013514
